otime,o,h,l,c,vol,ctime,quoteAssetVolume,nTrades,buyBaseAssetV,buyQuoteAssetV,unused
2018-02-16,924.55,948.48000000,901.36000000,938.67,115540.16349,2018-02-16 23:59:59.999,107292023.64323890,247188.0,58076.47841000,53965172.15576340,0
2018-02-15,919.09,946.66000000,895.59000000,924.55,155637.78524,2018-02-15 23:59:59.999,143817533.14156030,308893.0,75296.76352000,69608824.82704310,0
2018-02-14,841.57,924.99000000,841.30000000,919.09,150342.85558,2018-02-14 23:59:59.999,133514830.89704840,297425.0,77859.33104000,69115076.36949150,0
2018-02-13,866.39,871.00000000,820.00000000,841.57,110305.93537,2018-02-13 23:59:59.999,92966057.37655680,234604.0,52069.10892000,43902195.12344390,0
2018-02-12,808.58,877.56000000,807.46000000,866.66,143586.93121,2018-02-12 23:59:59.999,122610007.85699210,300970.0,71318.44048000,60931441.31271000,0
2018-02-11,851.15,857.00000000,768.28000000,808.99,189323.408,2018-02-11 23:59:59.999,154647315.01899800,318895.0,93816.64268000,76606662.62607830,0
2018-02-10,876.3,911.20000000,800.00000000,851.15,214818.06768,2018-02-10 23:59:59.999,184921264.97540710,342039.0,106790.73578000,91838495.01903430,0
2018-02-09,781.66,882.20000000,781.66000000,877.0,95447.67289,2018-02-09 23:59:59.999,81316368.02043540,196544.0,48219.20627000,41065080.69212890,0
2018-02-08,753.19,786.93000000,751.00000000,781.66,10516.2619,2018-02-08 00:28:14.799,8110366.54793310,8507.0,5608.73717000,4322984.75567100,0
2018-02-07,779.99,849.00000000,714.18000000,754.0,356403.4441,2018-02-07 23:59:59.999,282259408.68782730,394597.0,175794.37713000,139230064.66501170,0
2018-02-06,697.93,798.00000000,570.10000000,779.25,648944.4204,2018-02-06 23:59:59.999,435291131.04547760,685832.0,322992.49713000,216518421.16199930,0
2018-02-05,821.6,862.47000000,634.94000000,697.92,365516.52899,2018-02-05 23:59:59.999,270801309.65419200,430516.0,172545.91147000,127791783.26703600,0
2018-02-04,971.0,975.00000000,789.00000000,823.56,186446.0316,2018-02-04 23:59:59.999,163419119.01139310,291397.0,85023.08997000,74574008.44710110,0
2018-02-03,923.67,998.00000000,851.00000000,971.0,160037.88129,2018-02-03 23:59:59.999,150132852.16983070,277958.0,81177.46937000,76165426.97083700,0
2018-02-02,1041.89,1047.20000000,783.67000000,922.3,377375.22874,2018-02-02 23:59:59.999,348077470.81722150,501434.0,181803.82775000,167889492.18722150,0
2018-02-01,1125.96,1164.99000000,981.00000000,1041.94,203355.29052,2018-02-01 23:59:59.999,220810878.73135090,343466.0,103607.53527000,112587064.50233980,0
2018-01-31,1084.63,1135.00000000,1029.00000000,1124.81,100372.03783,2018-01-31 23:59:59.999,109226169.40308700,191394.0,50640.76647000,55078099.41515020,0
2018-01-30,1177.01,1186.85000000,1051.00000000,1085.5,155278.55404,2018-01-30 23:59:59.999,173857602.76472660,257484.0,69602.77847000,78061183.25828350,0
2018-01-29,1251.96,1258.89000000,1161.65000000,1177.01,105292.76808,2018-01-29 23:59:59.999,126282956.23860490,172601.0,48840.57937000,58534935.19062220,0
2018-01-28,1118.99,1277.00000000,1112.00000000,1251.96,143510.73586,2018-01-28 23:59:59.999,173283524.87516750,191653.0,75218.37986000,90855763.28965220,0
2018-01-27,1051.03,1127.99000000,1032.20000000,1118.99,96894.33839,2018-01-27 23:59:59.999,105043056.37682400,130125.0,45766.53699000,49629825.89151590,0
2018-01-26,1055.29,1082.00000000,986.00000000,1051.03,145113.638,2018-01-26 23:59:59.999,150237011.30051970,168271.0,65457.65737000,67827452.97853400,0
2018-01-25,1060.34,1115.00000000,1030.26000000,1056.52,119415.93495,2018-01-25 23:59:59.999,127855243.16991910,140455.0,51616.93186000,55173677.07046420,0
2018-01-24,981.2,1074.00000000,953.09000000,1061.0,134257.7947,2018-01-24 23:59:59.999,135793371.30359060,164024.0,65704.16239000,66618089.35354220,0
2018-01-23,993.0,1030.00000000,909.00000000,980.0,160159.63958,2018-01-23 23:59:59.999,156053774.30993190,188114.0,77990.78030000,76164110.43130360,0
2018-01-22,1049.0,1090.15000000,908.00000000,993.0,185212.52002,2018-01-22 23:59:59.999,185276703.38114570,200594.0,85196.91919000,85315603.86565530,0
2018-01-21,1150.37,1152.69000000,998.00000000,1049.0,175031.00789,2018-01-21 23:59:59.999,186353755.57316150,189013.0,84495.91903000,90104698.15086040,0
2018-01-20,1032.5,1165.40000000,1031.00000000,1152.75,123352.58362,2018-01-20 23:59:59.999,137333158.12837540,139129.0,59469.51440000,66105659.55948060,0
2018-01-19,993.3,1079.00000000,941.00000000,1032.5,167954.11253,2018-01-19 23:59:59.999,171217738.31622490,171662.0,87251.78210000,89102808.30262310,0
2018-01-18,1000.0,1075.20000000,924.21000000,994.0,294545.71207,2018-01-18 23:59:59.999,296964713.70633010,278162.0,148139.91520000,149318397.09766870,0
2018-01-17,999.99,1075.51000000,755.00000000,1000.0,436333.67326,2018-01-17 23:59:59.999,398063123.66295320,391331.0,215412.88029000,196978642.43245640,0
2018-01-16,1268.67,1275.01000000,780.00000000,1000.0,343889.36509,2018-01-16 23:59:59.999,355819297.45705260,304696.0,158932.38241000,165083928.94776610,0
2018-01-15,1347.99,1383.13000000,1258.12000000,1271.0,69236.70476,2018-01-15 23:59:59.999,90732886.24105530,105410.0,32880.54134000,43133689.39779020,0
2018-01-14,1388.1,1391.89000000,1220.89000000,1347.0,98391.19585,2018-01-14 23:59:59.999,128517479.71604510,124920.0,49243.39136000,64308202.77234540,0
2018-01-13,1253.87,1427.01000000,1252.00000000,1388.02,75893.43201,2018-01-13 23:59:59.999,101824625.25840410,115872.0,40759.98465000,54700348.39273760,0
2018-01-12,1136.45,1288.50000000,1069.01000000,1253.87,93763.47261,2018-01-12 23:59:59.999,113367281.76511590,117851.0,47727.57553000,57769541.83741000,0
2018-01-11,1249.03,1332.49000000,1021.00000000,1138.93,194546.29387,2018-01-11 23:59:59.999,230792205.87537420,210914.0,90313.17614000,107408785.96097980,0
2018-01-10,1291.0,1440.00000000,1201.10000000,1247.0,160185.0129,2018-01-10 23:59:59.999,210902815.46883200,191352.0,80897.55541000,106746349.59623190,0
2018-01-09,1133.18,1326.50000000,1104.85000000,1291.0,118702.88684,2018-01-09 23:59:59.999,143246762.08456970,152628.0,63819.94883000,77223073.25931130,0
2018-01-08,1123.09,1239.18000000,910.00000000,1133.18,158831.54798,2018-01-08 23:59:59.999,176599793.21126880,171664.0,80909.60102000,90225877.05144800,0
2018-01-07,1003.71,1125.00000000,999.90000000,1123.09,65278.81957,2018-01-07 23:59:59.999,70126945.17356540,89192.0,34849.04095000,37476141.63947700,0
2018-01-06,958.0,1017.56000000,950.00000000,1004.11,71954.27895,2018-01-06 23:59:59.999,71196052.34066790,91685.0,37424.43173000,37089109.96309390,0
2018-01-05,940.0,1045.00000000,930.00000000,959.3,97374.0163,2018-01-05 23:59:59.999,95739901.47601940,124438.0,46202.53716000,45538935.01379350,0
2018-01-04,934.03,1009.72000000,890.01000000,940.0,102894.47384,2018-01-04 23:59:59.999,97740086.59030570,132633.0,56497.66029000,53871687.77288470,0
2018-01-03,855.13,950.01000000,810.00000000,934.03,89041.45688,2018-01-03 23:59:59.999,78173093.71219920,118866.0,46899.16696000,41196862.55158440,0
2018-01-02,754.99,899.50000000,749.06000000,855.28,113257.78355,2018-01-02 23:59:59.999,95749946.06046560,142511.0,59298.38305000,50193115.72717760,0
2018-01-01,733.01,763.55000000,716.80000000,754.99,53909.25885,2018-01-01 23:59:59.999,40049370.59492610,75314.0,27993.21701000,20800946.82317060,0
2017-12-31,680.01,740.00000000,672.86000000,733.98,62628.24458,2017-12-31 23:59:59.999,44570894.79906170,92610.0,32109.79685000,22872625.29434590,0
2017-12-30,732.9,735.00000000,635.82000000,681.06,89879.99994,2017-12-30 23:59:59.999,61752153.66107810,123765.0,41572.44573000,28554635.99557210,0
2017-12-29,709.5,757.87000000,703.00000000,733.99,64028.12647,2017-12-29 23:59:59.999,46838775.81758080,89024.0,31777.71602000,23266046.75783670,0
2017-12-28,739.89,744.93000000,645.88000000,707.89,72679.61288,2017-12-28 23:59:59.999,50030889.11104550,94413.0,35865.49648000,24731619.69285810,0
2017-12-27,750.0,766.05000000,693.18000000,739.89,51339.2782,2017-12-27 23:59:59.999,38102246.98666030,72364.0,25938.69371000,19278946.19065180,0
2017-12-26,713.12,750.00000000,712.56000000,750.0,60052.47905,2017-12-26 23:59:59.999,44216631.90196370,78690.0,31422.67790000,23139437.75683630,0
2017-12-25,659.4,744.00000000,599.99000000,714.95,78544.84102,2017-12-25 23:59:59.999,55108579.68400840,86060.0,43032.95930000,30201608.57709150,0
2017-12-24,640.33,667.64000000,563.49000000,658.0,95431.94156,2017-12-24 23:59:59.999,59101715.15062930,108808.0,46121.82453000,28654615.71975550,0
2017-12-23,635.15,714.99000000,627.97000000,640.34,79001.05634,2017-12-23 23:59:59.999,53738833.88061430,79260.0,42804.08114000,29157507.58909000,0
2017-12-22,784.0,796.00000000,504.99000000,635.97,154630.49482,2017-12-22 23:59:59.999,98661808.48224840,113138.0,72411.90221000,46364952.49949940,0
2017-12-21,794.62,845.99000000,705.98000000,782.41,78222.53998,2017-12-21 23:59:59.999,62052521.65090250,57627.0,42391.62500000,33836866.12767150,0
2017-12-20,798.0,828.00000000,661.00000000,790.21,72526.28416,2017-12-20 23:59:59.999,55604509.75310120,58344.0,31819.17997000,24498518.36995670,0
2017-12-19,784.0,864.90000000,729.01000000,798.0,69423.62125,2017-12-19 23:59:59.999,55123972.01609010,57020.0,35335.29681000,28200283.21408730,0
2017-12-18,707.62,798.88000000,638.00000000,784.0,45673.70777,2017-12-18 23:59:59.999,32799947.57446940,40460.0,25894.22216000,18738099.82827320,0
2017-12-17,681.8,728.00000000,680.33000000,707.64,31398.4476,2017-12-17 23:59:59.999,22242667.21533620,36094.0,16831.51917000,11929457.90222880,0
2017-12-16,673.75,712.00000000,669.22000000,682.81,26866.0533,2017-12-16 23:59:59.999,18466770.73251090,25236.0,12518.18939000,8621540.35071790,0
2017-12-15,679.76,689.00000000,594.60000000,674.95,39778.16165,2017-12-15 23:59:59.999,25891535.69694390,38469.0,17125.09695000,11225974.59477010,0
2017-12-14,683.98,747.60000000,630.50000000,679.76,60919.26902,2017-12-14 23:59:59.999,41882857.09526100,51279.0,30685.47276000,21096463.09827190,0
2017-12-13,622.0,705.69000000,539.93000000,683.99,57694.18773,2017-12-13 23:59:59.999,36344921.46479940,55759.0,28508.57887000,18035820.05084940,0
2017-12-12,508.44,639.27000000,494.89000000,620.0,59387.02259,2017-12-12 23:59:59.999,33241867.03352950,66420.0,30066.72168000,16943769.84142550,0
2017-12-11,427.35,512.00000000,427.35000000,508.7,29763.16644,2017-12-11 23:59:59.999,13776239.58265010,28773.0,14163.91481000,6587249.84110790,0
2017-12-10,460.0,460.05000000,403.20000000,427.35,34919.25938,2017-12-10 23:59:59.999,15125760.61570250,32416.0,15317.92712000,6644966.01079370,0
2017-12-09,442.56,488.00000000,426.40000000,460.0,41918.34044,2017-12-09 23:59:59.999,19341744.41303860,35517.0,20439.87165000,9429536.53392380,0
2017-12-08,406.52,456.78000000,390.00000000,442.56,41064.60305,2017-12-08 23:59:59.999,17430991.95905210,42348.0,17149.63290000,7318210.62440880,0
2017-12-07,413.5,427.61000000,375.01000000,406.33,41343.73269,2017-12-07 23:59:59.999,16842079.09190120,30163.0,17174.99356000,7025122.81211470,0
2017-12-06,452.26,455.10000000,400.00000000,411.01,38638.76036,2017-12-06 23:59:59.999,16767914.25660970,24522.0,16000.21644000,6945785.89973760,0
2017-12-05,466.66,468.67000000,445.21000000,452.26,25387.11695,2017-12-05 23:59:59.999,11663673.28648950,19373.0,12902.22244000,5935255.77723800,0
2017-12-04,460.3,470.98000000,445.00000000,466.67,23182.65949,2017-12-04 23:59:59.999,10662508.84976440,20049.0,11708.14715000,5390172.69773930,0
2017-12-03,457.31,485.90000000,440.11000000,460.3,24490.05997,2017-12-03 23:59:59.999,11436416.92419770,21404.0,12239.10293000,5721801.05345790,0
2017-12-02,457.53,471.91000000,445.00000000,457.63,25796.14,2017-12-02 23:59:59.999,11883272.79966420,18388.0,12336.59141000,5685998.30529220,0
2017-12-01,428.05,465.97000000,413.74000000,457.51,33072.21995,2017-12-01 23:59:59.999,14471054.86973500,19944.0,19043.24922000,8328610.98144120,0
2017-11-30,421.92,460.00000000,387.01000000,427.43,45184.22265,2017-11-30 23:59:59.999,19125706.00076650,22805.0,24018.42012000,10172953.09608460,0
2017-11-29,466.17,515.00000000,385.00000000,421.7,51313.49571,2017-11-29 23:59:59.999,23657537.25119300,23835.0,23825.39377000,11029389.68104540,0
2017-11-28,472.32,477.50000000,453.50000000,466.17,23967.24816,2017-11-28 23:59:59.999,11224970.93342870,12944.0,10904.08622000,5113522.34317900,0
2017-11-27,462.84,486.94000000,453.00000000,472.31,23761.11416,2017-11-27 23:59:59.999,11199192.40160950,15797.0,10794.57638000,5093374.57829720,0
2017-11-26,461.0,465.00000000,436.14000000,462.84,21691.11759,2017-11-26 23:59:59.999,9854650.94320160,13955.0,9455.95178000,4305399.47918360,0
2017-11-25,467.57,484.47000000,450.00000000,461.82,21428.63117,2017-11-25 23:59:59.999,9958206.25645530,13282.0,9560.74839000,4449274.46174910,0
2017-11-24,405.03,475.00000000,392.80000000,469.0,30398.35831,2017-11-24 23:59:59.999,13089282.21147210,15706.0,15383.97249000,6660202.96463250,0
2017-11-23,380.63,425.00000000,370.02000000,405.0,25409.00111,2017-11-23 23:59:59.999,10084943.08955680,12731.0,14505.14543000,5758239.63409830,0
2017-11-22,362.12,384.84000000,359.00000000,380.65,18121.58484,2017-11-22 23:59:59.999,6654403.08984950,10386.0,9745.17516000,3590374.52725740,0
2017-11-21,367.42,375.50000000,350.02000000,362.12,26237.64398,2017-11-21 23:59:59.999,9556690.23124020,14762.0,12579.43792000,4586895.60417160,0
2017-11-20,355.15,372.50000000,353.90000000,367.42,18277.0194,2017-11-20 23:59:59.999,6600961.95826400,11553.0,9171.44481000,3318132.25711670,0
2017-11-19,346.66,373.56000000,343.07000000,354.15,19397.74898,2017-11-19 23:59:59.999,6895884.06240290,10509.0,9931.92637000,3532022.48459880,0
2017-11-18,331.2,349.90000000,326.01000000,346.66,14361.4973,2017-11-18 23:59:59.999,4780354.33540800,10690.0,7672.43904000,2559237.11231930,0
2017-11-17,331.49,334.60000000,323.84000000,331.23,18042.02544,2017-11-17 23:59:59.999,5954175.94002110,11548.0,9389.65878000,3102187.46822190,0
2017-11-16,330.98,334.75000000,321.41000000,331.49,14145.71696,2017-11-16 23:59:59.999,4638262.26258350,9493.0,6014.42341000,1974043.71963710,0
2017-11-15,335.6,339.00000000,324.00000000,331.33,15597.16131,2017-11-15 23:59:59.999,5178507.45727470,10036.0,7036.50640000,2338129.61772320,0
2017-11-14,313.0,337.54000000,312.94000000,335.61,17709.2227,2017-11-14 23:59:59.999,5756893.45279360,11711.0,8919.59659000,2901086.07391940,0
2017-11-13,304.0,318.88000000,303.70000000,312.99,15551.67434,2017-11-13 23:59:59.999,4852265.39556490,9066.0,7170.70938000,2242103.28455420,0
2017-11-12,310.87,316.99000000,281.01000000,305.24,21123.15319,2017-11-12 23:59:59.999,6345603.77067890,13661.0,9589.62986000,2900669.99649220,0
2017-11-11,293.52,318.00000000,291.91000000,310.02,10850.16279,2017-11-11 23:59:59.999,3282643.02778610,8646.0,5001.69556000,1515726.73249730,0
2017-11-10,318.5,322.65000000,285.82000000,293.5,15597.16557,2017-11-10 23:59:59.999,4762536.58505160,9253.0,7799.91110000,2384691.48162940,0
2017-11-09,303.6,329.00000000,299.50000000,317.87,11151.29946,2017-11-09 23:59:59.999,3527294.75033460,8208.0,5438.08042000,1718346.82313360,0
2017-11-08,291.31,320.00000000,290.02000000,303.02,15961.85772,2017-11-08 23:59:59.999,4839176.80681300,14402.0,7621.19678000,2314876.90423270,0
2017-11-07,297.25,303.52000000,287.00000000,291.78,9418.57881,2017-11-07 23:59:59.999,2765345.58277720,8788.0,3541.77071000,1041355.93712190,0
2017-11-06,295.19,305.58000000,290.11000000,297.97,7515.50103,2017-11-06 23:59:59.999,2233482.61226260,7898.0,2768.12495000,823872.97235370,0
2017-11-05,298.1,302.14000000,293.13000000,295.53,6638.42119,2017-11-05 23:59:59.999,1974433.01351300,7513.0,3403.76089000,1013349.96785480,0
2017-11-04,304.09,304.99000000,292.11000000,298.04,7828.41744,2017-11-04 23:59:59.999,2333944.76080540,9036.0,3652.33313000,1089665.53387680,0
2017-11-03,283.12,307.00000000,282.00000000,304.08,8194.03465,2017-11-03 23:59:59.999,2400297.63478160,8973.0,3439.34248000,1009675.17280160,0
2017-11-02,287.3,293.00000000,274.73000000,283.12,13423.8572,2017-11-02 23:59:59.999,3810829.65967330,13600.0,4726.14435000,1347012.89710220,0
2017-11-01,304.89,305.90000000,286.34000000,287.01,9843.1666,2017-11-01 23:59:59.999,2948801.70630060,12038.0,3264.61810000,981818.75799190,0
2017-10-31,305.95,309.99000000,304.01000000,304.9,7640.41182,2017-10-31 23:59:59.999,2347542.86483170,7744.0,3070.74748000,944596.83436610,0
2017-10-30,305.0,316.00000000,302.10000000,307.25,8946.12026,2017-10-30 23:59:59.999,2751568.63653630,6421.0,4751.89487000,1464093.31403040,0
2017-10-29,291.86,309.40000000,291.86000000,305.0,9019.13315,2017-10-29 23:59:59.999,2716332.81538860,6947.0,3673.09724000,1108293.78868600,0
2017-10-28,296.14,297.00000000,290.10000000,291.87,5848.86589,2017-10-28 23:59:59.999,1715796.79419360,5589.0,2343.52663000,688114.52484540,0
2017-10-27,294.72,298.10000000,292.03000000,296.33,6272.14802,2017-10-27 23:59:59.999,1852704.41610560,5899.0,2478.34843000,733169.15119110,0
2017-10-26,294.1,299.76000000,291.03000000,294.71,7813.02717,2017-10-26 23:59:59.999,2306446.33373280,6557.0,3502.44576000,1034906.29061690,0
2017-10-25,295.43,300.00000000,281.00000000,294.49,9703.09261,2017-10-25 23:59:59.999,2840747.38462630,6796.0,4062.96246000,1191187.65210590,0
2017-10-24,282.27,310.00000000,275.50000000,297.38,14066.67924,2017-10-24 23:59:59.999,4253110.31958060,8026.0,8185.36518000,2480346.53838040,0
2017-10-23,293.78,294.60000000,272.20000000,281.09,9658.78404,2017-10-23 23:59:59.999,2743010.98770280,6524.0,5255.49466000,1493898.23833240,0
2017-10-22,298.99,306.99000000,290.00000000,293.79,7173.06893,2017-10-22 23:59:59.999,2120546.54702250,5828.0,3305.51785000,977321.14309910,0
2017-10-21,304.51,305.34000000,290.00000000,298.94,8591.63121,2017-10-21 23:59:59.999,2558677.41154280,6343.0,4286.76965000,1278052.92831190,0
2017-10-20,308.66,311.18000000,302.00000000,304.51,8739.31764,2017-10-20 23:59:59.999,2667391.89975510,6812.0,3042.73881000,932164.50437130,0
2017-10-19,311.52,315.00000000,300.00000000,308.66,8678.74739,2017-10-19 23:59:59.999,2675399.86024250,6769.0,4110.58984000,1269506.24815890,0
2017-10-18,315.19,318.00000000,284.68000000,309.7,12908.0454,2017-10-18 23:59:59.999,3915770.15446750,9801.0,6592.08304000,2005598.31414890,0
2017-10-17,335.18,336.58000000,312.65000000,315.19,8146.74356,2017-10-17 23:59:59.999,2638150.88929040,6837.0,3297.06736000,1069520.41625130,0
2017-10-16,337.5,354.00000000,332.78000000,335.19,8663.47097,2017-10-16 23:59:59.999,2956522.04178740,6586.0,4424.03339000,1511172.91294010,0
2017-10-15,342.0,348.00000000,316.17000000,337.96,10011.34708,2017-10-15 23:59:59.999,3326752.59711660,6822.0,4957.44824000,1652285.72199570,0
2017-10-14,337.96,349.80000000,335.00000000,342.0,7731.96469,2017-10-14 23:59:59.999,2655702.11454550,5703.0,3790.50687000,1304246.79199270,0
